,title,author,publisher,res_page,PNLedition,age_recom,theme,1st_author,other_authors
275,Contos,Vergílio Ferreira,"Lisboa : Quetzal, cop. 2010",14,Antes 2017,12 - 14 anos,Literatura,Vergílio Ferreira,
276,O gato Malhado e a andorinha Sinhá : uma história de amor,Jorge Amado ; il. Carybé,"Alfragide : BIS, 2010",14,Antes 2017,12 - 14 anos,Literatura,Jorge Amado , il. Carybé
277,Os meus amores,de Trindade Coelho,"Alfragide : Texto, 2010",14,Antes 2017,12 - 14 anos,Literatura,de Trindade Coelho,
278,O senhor Eliot e as conferências,Gonçalo M. Tavares ; des. Rachel Caiano,"Alfragide : Caminho, 2010",14,Antes 2017,12 - 14 anos,Literatura,Gonçalo M. Tavares , des. Rachel Caiano
279,Os melhores contos do Padre Brown ,G. K. Chesterton,ISBN: 978-972-37-1422-7,14,Antes 2017,12 - 14 anos,Literatura,G. K. Chesterton,
280,Alice no país das maravilhas,Lewis Carroll ; il. de John Tenniel,ISBN: 978-989-8236-22-7,15,Antes 2017,12 - 14 anos,Literatura,Lewis Carroll , il. de John Tenniel
281,A um Deus desconhecido,John Steinbeck ; trad. Samuel Soares,ISBN: 978-972-38-2833-7,15,Antes 2017,12 - 14 anos,Literatura,John Steinbeck , trad. Samuel Soares
282,A morte do palhaço ; O mistério da árvore,Raul Brandão,ISBN: 978-989-29-0001-8,15,Antes 2017,12 - 14 anos,Literatura,Raul Brandão,
283,Casa velha,Machado de Assis,ISBN: 978-989-29-0003-2,15,Antes 2017,12 - 14 anos,Literatura,Machado de Assis,
284,Sexta-feira ou a vida selvagem,Michel Tournier ; il. José Maria Nolasco ; trad. de Emílio Campos Lima,"Lisboa : Presença, 2010",15,Antes 2017,12 - 14 anos,Literatura,Michel Tournier , il. José Maria Nolasco ; trad. de Emílio Campos Lima
285,Alice do outro lado do espelho,Lewis Carroll ; il. John Tenniel ; trad. de Vera Azancot,ISBN: 978-972-1-06074-6,15,Antes 2017,12 - 14 anos,Literatura,Lewis Carroll , il. John Tenniel ; trad. de Vera Azancot
286,Viagem sobre o atlântico em balão,Emilio Salgari,"Parede : Sopa de Letras, 2010",15,Antes 2017,12 - 14 anos,Literatura,Emilio Salgari,
287,Anti-bonsai,Maria Teresa Maia Gonzalez,"Lisboa : Arcáia, 2010",15,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
288,A história mais bela do mundo,"Rudyard Kipling "" seguido de"" através das ondas",ISBN: 978-972-1-06128-6,15,Antes 2017,12 - 14 anos,Literatura,"Rudyard Kipling "" seguido de"" através das ondas",
289,Poemas escolhidos : antologia organizada pelo autor,António Gedeão,"Lisboa : JSC-João Sá da Costa, 2010",15,Antes 2017,12 - 14 anos,Literatura,António Gedeão,
290,Alice no país das maravilhas : um livro para miúdos e graúdos,Lewis Carrol ; il. Sir John Tenniel,ISBN: 978-972-1-06073-9,15,Antes 2017,12 - 14 anos,Literatura,Lewis Carrol , il. Sir John Tenniel
291,O príncipe e o pobre,Mark Twain ; trad. José Couto Nogueira,"Alfragide : BIS, 2010",15,Antes 2017,12 - 14 anos,Literatura,Mark Twain , trad. José Couto Nogueira
292,A lagoa azul,Henry DeVere Stacpoole,"Lisboa : Arcáia, 2010",15,Antes 2017,12 - 14 anos,Literatura,Henry DeVere Stacpoole,
293,O jardim secreto,Frances Hodgson Burnett ; trad. Maria de Lourdes Guimarães,ISBN: 978-989-641-182-4,15,Antes 2017,12 - 14 anos,Literatura,Frances Hodgson Burnett , trad. Maria de Lourdes Guimarães
294,A última valsa de Chopin,José Jorge Letria,"Alfragide : Oficina do Livro, 2010",15,Antes 2017,12 - 14 anos,Literatura,José Jorge Letria,
295,O mundo em que vivi,Ilse Losa,"Porto : Afrontamento, 2010",15,Antes 2017,12 - 14 anos,Literatura,Ilse Losa,
296,Contos fantásticos,Edgar Allan Poe ; trad. João Costa,ISBN: 978-972-568-631-7,15,Antes 2017,12 - 14 anos,Literatura,Edgar Allan Poe , trad. João Costa
297,O colar : teatro,Sophia de Mello Breyner Andresen,"Alfragide : Caminho, imp. 2010",15,Antes 2017,12 - 14 anos,Literatura,Sophia de Mello Breyner Andresen,
298,Era uma vez um rei que teve um sonho : os lusíadas contado às crianças,Leonoreta Leitão ; il. José Fragateiro,"Lisboa : Dinalivro, 2010",15,Antes 2017,12 - 14 anos,Literatura,Leonoreta Leitão , il. José Fragateiro
299,Crónicas de Allaryia,Filipe Faria,"Lisboa : Presença, 2010-",15,Antes 2017,12 - 14 anos,Literatura,Filipe Faria,
300,O livro das coisas perdidas,John Connolly ; trad. de Catarina Andrade,ISBN: 978-972-25-2146-8,16,Antes 2017,12 - 14 anos,Literatura,John Connolly , trad. de Catarina Andrade
301,O bispo negro ; Arras por foro de Espanha,Alexandre Herculano,ISBN: 978-989-29-0002-5,16,Antes 2017,12 - 14 anos,Literatura,Alexandre Herculano,
302,A estranha vida de Nobody Owens,Neil Gaiman ; trad. Fátima Andrade,"Barcarena : Presença, 2010",16,Antes 2017,12 - 14 anos,Literatura,Neil Gaiman , trad. Fátima Andrade
303,Frei Luís de Sousa ; Falar verdade a mentir,Almeida Garrett,ISBN: 978-972-25-2022-5,16,Antes 2017,12 - 14 anos,Literatura,Almeida Garrett,
304,As aventuras de Tom Sawyer,Mark Twain,"Lisboa : Vega, 2010",16,Antes 2017,12 - 14 anos,Literatura,Mark Twain,
305,Cinco aventuras de Sherlock Holmes,Arthur Conan Doyle ; trad. e notas Paulo Faria,ISBN: 978-989-8231-20-8,16,Antes 2017,12 - 14 anos,Literatura,Arthur Conan Doyle , trad. e notas Paulo Faria
306,As aventuras de Darwin,Peter Ward ; il. de João Moreno ; trad. Pedro Jordão,"Lisboa : Teorema, imp. 2010",16,Antes 2017,12 - 14 anos,Literatura,Peter Ward , il. de João Moreno ; trad. Pedro Jordão
307,Eurico o presbítero,Alexandre Herculano,ISBN: 978-972-1-06131-6,16,Antes 2017,12 - 14 anos,Literatura,Alexandre Herculano,
308,Voa comigo!,Maria Teresa Maia Gonzalez,"Lisboa : Presença, 2010",16,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
309,O mistério da estrada de Sintra,Eça de Queirós e Ramalho Ortigão,ISBN: 978-989-8231-18-5,16,Antes 2017,12 - 14 anos,Literatura,Eça de Queirós e Ramalho Ortigão,
310,Logan's run,William F. Nolan and George Clayton Johnson ; retold by Kathy Burke,ISBN: 978-1-4082-3202-6,16,Antes 2017,12 - 14 anos,Literatura,William F. Nolan and George Clayton Johnson , retold by Kathy Burke
311,A pequena vendedora de fósforos de Cabul,Diana Mohamadi ; colab. de Marie Bourreau,"Lisboa : Livros de Seda, 2010",16,Antes 2017,12 - 14 anos,Literatura,Diana Mohamadi , colab. de Marie Bourreau
312,O Mandarim,Eça de Queirós,ISBN: 978-972-0-04968-1,16,Antes 2017,12 - 14 anos,Literatura,Eça de Queirós,
313,"A Odisseia : aventuras de Ulisses, herói da Grécia antiga",adapt. em prosa de João de Barros ; il. André Letria,"Lisboa : Sá da Costa, 2010",16,Antes 2017,12 - 14 anos,Literatura,adapt. em prosa de João de Barros , il. André Letria
314,Sonho de uma noite de verão,William Shakespeare ; versão infantil de Hélia Correia,"Lisboa : Relógio D'Água, 2010",16,Antes 2017,12 - 14 anos,Literatura,William Shakespeare , versão infantil de Hélia Correia
315,Era uma vez um rei conquistador,José Jorge Letria ; il. Afonso Cruz,"Alfragide : Oficina do Livro, 2010",16,Antes 2017,12 - 14 anos,Literatura,José Jorge Letria , il. Afonso Cruz
316,O trigo dos pardais : contos,Isabel Maria Fidalgo Mateus,ISBN: 978-972-603-485-8,16,Antes 2017,12 - 14 anos,Literatura,Isabel Maria Fidalgo Mateus,
317,O flamingo da asa quebrada e outras histórias,Augusto Carlos,"Mem Martins : Nova Vaga, 2009",16,Antes 2017,12 - 14 anos,Literatura,Augusto Carlos,
318,"Drácula, o morto-vivo",Bram Stoker e Ian Holt ; trad. Ana Catarina Neto,"Lisboa : Planeta, 2009",16,Antes 2017,12 - 14 anos,Literatura,Bram Stoker e Ian Holt , trad. Ana Catarina Neto
319,Frei Luís de Sousa ; Falar verdade a mentir,Almeida Garrett,ISBN: 978-972-25-2022-5,16,Antes 2017,12 - 14 anos,Literatura,Almeida Garrett,
320,Contos,Eça de Queiroz ; fixação do texto e notas de Helena Cidade Moura,ISBN: 978-972-38-0242-9,17,Antes 2017,12 - 14 anos,Literatura,Eça de Queiroz , fixação do texto e notas de Helena Cidade Moura
321,Escrito na parede,Ana Saldanha,"Lisboa : Caminho, imp. 2009",17,Antes 2017,12 - 14 anos,Literatura,Ana Saldanha,
322,O sítio das coisas selvagens,Dave Eggers ; trad. Jorge Pereirinha Pires,ISBN: 978-972-564-824-7,17,Antes 2017,12 - 14 anos,Literatura,Dave Eggers , trad. Jorge Pereirinha Pires
323,Amados gatos : pequenas histórias de gatos célebres,José Jorge Letria ; rev. Henrique Tavares e Castro,"Alfragide : Oficina do livro, 2009",17,Antes 2017,12 - 14 anos,Literatura,José Jorge Letria , rev. Henrique Tavares e Castro
324,Stonehenge,Bernard Cornwell,"Lisboa : Planeta, D.L. 2009",17,Antes 2017,12 - 14 anos,Literatura,Bernard Cornwell,
325,Só resta o amor,Agustín Fernández Paz ; trad. Maria João Freire de Andrade,"Lisboa : Nelson de Matos, 2009",17,Antes 2017,12 - 14 anos,Literatura,Agustín Fernández Paz , trad. Maria João Freire de Andrade
326,Coração sem abrigo : romance,José Jorge Letria,"Alfragide  : Oficina do Livro, 2009",17,Antes 2017,12 - 14 anos,Literatura,José Jorge Letria,
327,Um Auto à República,texto de Cidália Fernandes ; il. de Jorge Miguel,"Lisboa : Plátano, 2009",17,Antes 2017,12 - 14 anos,Literatura,texto de Cidália Fernandes , il. de Jorge Miguel
328,As duas casas,Ana Teresa Pereira,ISBN: 978-989-641-090-2,17,Antes 2017,12 - 14 anos,Literatura,Ana Teresa Pereira,
329,As minas de Salomão,Rider Haggard,ISBN: 978-989-8236-08-1,17,Antes 2017,12 - 14 anos,Literatura,Rider Haggard,
330,O conto dos chineses,José Cardoso Pires ; il. Henrique Cayatte,"Alfragide : Dom Quixote, 2009",17,Antes 2017,12 - 14 anos,Literatura,José Cardoso Pires , il. Henrique Cayatte
331,O mundo real,"adapt. de Lara Bergen ; trad. Dito e Certo, Rita Veiga","Alfragide : Dom Quixote, 2009",17,Antes 2017,12 - 14 anos,Literatura,adapt. de Lara Bergen ," trad. Dito e Certo, Rita Veiga"
332,Peregrinação de Fernão Mendes Pinto : aventuras extraordinárias de um português no Oriente,adapt. Aquilino Ribeiro,ISBN: 978-972-25-2013-3,17,Antes 2017,12 - 14 anos,Literatura,adapt. Aquilino Ribeiro,
333,Quero ser outro,"Ana Maria Magalhães, Isabel Alçada ; il. João Pupo Correia","Lisboa : Caminho, cop. 2006",17,Antes 2017,12 - 14 anos,Literatura,"Ana Maria Magalhães, Isabel Alçada ", il. João Pupo Correia
334,Um conto de Natal  : e outros contos,Charles Dickens,ISBN: 978-972-1-06054-8,17,Antes 2017,12 - 14 anos,Literatura,Charles Dickens,
335,Filhos de Montepó,António Mota,"Canelas : Gailivro, 2009",17,Antes 2017,12 - 14 anos,Literatura,António Mota,
336,Contos de vampiros,Ana Paula Tavares ... [et al.] ; nota introd. e coord. Pedro Sena-Lino,"Porto : Porto Ed., 2009",17,Antes 2017,12 - 14 anos,Literatura,Ana Paula Tavares ... [et al.] , nota introd. e coord. Pedro Sena-Lino
337,Uma noite na biblioteca,Jean-Christophe Bailly,ISBN: 978-972-795-288-5,17,Antes 2017,12 - 14 anos,Literatura,Jean-Christophe Bailly,
338,Da terra à lua : trajecto directo em 97 horas e 20 minutos,Júlio Verne,ISBN: 978-972-1-06024-1,17,Antes 2017,12 - 14 anos,Literatura,Júlio Verne,
339,A Eneida de Virgílio,contada às crianças e ao povo por João de Barros ; il. da capa André Letria,"Lisboa : Sá da Costa, 2008",17,Antes 2017,12 - 14 anos,Literatura,contada às crianças e ao povo por João de Barros , il. da capa André Letria
340,Alice no país das maravilhas,Lewis Carroll ; il. Figueiredo Sobral ; trad. Maria de Meneses,"Lisboa : Nova Vega, 2008",18,Antes 2017,12 - 14 anos,Literatura,Lewis Carroll , il. Figueiredo Sobral ; trad. Maria de Meneses
341,A ilha do tesouro,Robert Louis Stevenson ; trad. Alexandre Pinheiro Torres,"Lisboa : Relógio d'Água, 2008",18,Antes 2017,12 - 14 anos,Literatura,Robert Louis Stevenson , trad. Alexandre Pinheiro Torres
342,A volta ao mundo em 80 dias,Júlio Verne ; trad. A. M. da Cunha e Sá ,"Lisboa : Quidnovi, 2008",18,Antes 2017,12 - 14 anos,Literatura,Júlio Verne , trad. A. M. da Cunha e Sá 
343,Os náufragos do holandês voador,Brian Jacques ; trad. Odete Martins,"Porto : Asa, 2008",18,Antes 2017,12 - 14 anos,Literatura,Brian Jacques , trad. Odete Martins
344,A divina comédia de Dante,adapt. Marques Braga ; il. de André Letria,"Lisboa : Sá da Costa, 2008",18,Antes 2017,12 - 14 anos,Literatura,adapt. Marques Braga , il. de André Letria
345,Bichos : contos,Miguel Torga,"Lisboa : Dom Quixote, 2008",18,Antes 2017,12 - 14 anos,Literatura,Miguel Torga,
346,A história de um rapaz mau,Thomas Bailey Aldrich ; il. A. B. Frost ; trad. Júlio Henriques,"Lisboa : Tinta -da-China, 2008",18,Antes 2017,12 - 14 anos,Literatura,Thomas Bailey Aldrich , il. A. B. Frost ; trad. Júlio Henriques
347,História trágico-marítima : narrativas de naufrágios da época das conquistas,adapt. António Sérgio ; il. André Letria,"Lisboa : Sá da Costa, 2008",18,Antes 2017,12 - 14 anos,Literatura,adapt. António Sérgio , il. André Letria
348,O futebol e a vida : do Euro 2004 ao Mundial 2006 : crónicas,Manuel Alegre ; rev. Cristina Pereira,"Lisboa : Dom Quixote, 2008",18,Antes 2017,12 - 14 anos,Literatura,Manuel Alegre , rev. Cristina Pereira
349,A idade das trevas,A. J. Lake ; trad. Maria de Fátima St-Aubyn ; rev. Luís Milheiro,"Matosinhos : QuidNovi, 2008",18,Antes 2017,12 - 14 anos,Literatura,A. J. Lake , trad. Maria de Fátima St-Aubyn ; rev. Luís Milheiro
350,Peregrinação de Fernão Mendes Pinto : aventuras extraordinárias de um português no Oriente,adapt. Aquilino Ribeiro ; il. de André Letria,"Lisboa : Sá da Costa, 2008",18,Antes 2017,12 - 14 anos,Literatura,adapt. Aquilino Ribeiro , il. de André Letria
351,Contos da montanha : contos,Miguel Torga,"Lisboa : Dom Quixote, 2007",18,Antes 2017,12 - 14 anos,Literatura,Miguel Torga,
352,O rapaz de Louredo,António Mota ; pref. Matilde Rosa Araújo,"Vila Nova de Gaia : Gailivro, 2008",18,Antes 2017,12 - 14 anos,Literatura,António Mota , pref. Matilde Rosa Araújo
353,O bojador,Sophia de Mello Breyner Andresen ; il. de Henrique Cayatte,"Lisboa : Caminho, imp. 2008",18,Antes 2017,12 - 14 anos,Literatura,Sophia de Mello Breyner Andresen , il. de Henrique Cayatte
354,Marido e outros contos,Lídia Jorge,"Lisboa : Dom Quixote, 2008",18,Antes 2017,12 - 14 anos,Literatura,Lídia Jorge,
355,O Senhor Henri,Gonçalo M. Tavares ; des. Rachel Caiano,"Lisboa : Caminho, imp. 2008",18,Antes 2017,12 - 14 anos,Literatura,Gonçalo M. Tavares , des. Rachel Caiano
356,O Malhadinhas ; Mina de diamantes,Aquilino Ribeiro,"Lisboa : Bertrand, 2008",18,Antes 2017,12 - 14 anos,Literatura,Aquilino Ribeiro,
357,Academia de princesas,Shannon Hale ; trad. Catarina Barceló Fouto,"Lisboa : Gradiva, 2008",18,Antes 2017,12 - 14 anos,Literatura,Shannon Hale , trad. Catarina Barceló Fouto
358,A lenda do cavaleiro sem cabeça e outros contos,Washington Irving ; il. Arthur Rackham ; trad. Júlio Henriques ,"Lisboa : TInta-da-China, 2008",18,Antes 2017,12 - 14 anos,Literatura,Washington Irving , il. Arthur Rackham ; trad. Júlio Henriques 
359,A turma : romance,François Bégaudeau ; trad. de Isabel St. Aubyn,"Alfragide : Dom Quixote, 2008",18,Antes 2017,12 - 14 anos,Literatura,François Bégaudeau , trad. de Isabel St. Aubyn
360,O despertar da primavera,Wedekind,"Lisboa : Estampa, D.L. 2008",19,Antes 2017,12 - 14 anos,Literatura,Wedekind,
361,O Agosto que nunca esqueci,António Mota,"Vila Nova de Gaia : Gailivro, 2008",19,Antes 2017,12 - 14 anos,Literatura,António Mota,
362,Pequeno grande homem,Thomas Berger ; trad. Pedro Serras Pereira,"Lisboa : Cavalo de Ferro, 2008",19,Antes 2017,12 - 14 anos,Literatura,Thomas Berger , trad. Pedro Serras Pereira
363,O mistério da cidade Hic-Hec-Hoc,António Torrado ; il. Tiago Madeira,"[S.l.] : Calendário, 2008",19,Antes 2017,12 - 14 anos,Literatura,António Torrado , il. Tiago Madeira
364,Alex ponto com : Joe Silicone vai à escola,José Fanha ; il. João Fanha,"Lisboa : Texto, 2007",19,Antes 2017,12 - 14 anos,Literatura,José Fanha , il. João Fanha
365,O vento nos salgueiros,Kenneth Grahame ; il. E. H. Shepard ; trad. Júlio Henriques,"Lisboa : Tinta-da-China, 2007",19,Antes 2017,12 - 14 anos,Literatura,Kenneth Grahame , il. E. H. Shepard ; trad. Júlio Henriques
366,Aladino e a lâmpada mágica : histórias das 1001 noites,texto e il. Helga Gebert ; trad. Maria Nóvoa,ISBN: 978-972-42-4171-5,19,Antes 2017,12 - 14 anos,Literatura,texto e il. Helga Gebert , trad. Maria Nóvoa
367,A casa da lenha,António Torrado,"Porto : Campo das Letras, 2007",19,Antes 2017,12 - 14 anos,Literatura,António Torrado,
368,No reino de Glome : até que tenhamos rostos,C. S. Lewis ; trad. Isabel Milhazes,"Lisboa : Cavalo de ferro, 2007",19,Antes 2017,12 - 14 anos,Literatura,C. S. Lewis , trad. Isabel Milhazes
369,Os saqueadores,"Iain Lawrence ; trad. António Pires Cabral ; rev. Manuel Joaquim Vieira, Maria de Fátima St. Aubyn","Lisboa : Gradiva, 2007",19,Antes 2017,12 - 14 anos,Literatura,Iain Lawrence ," trad. António Pires Cabral ; rev. Manuel Joaquim Vieira, Maria de Fátima St. Aubyn"
370,Os  terríveis egípcios,Terry Deary ; il. Martin Brown ; trad. Isabel Neves,ISBN: 978-972-1-05843-9,19,Antes 2017,12 - 14 anos,Literatura,Terry Deary , il. Martin Brown ; trad. Isabel Neves
371,Júlio César,"William Shakespeare ; trad. José Manuel Mendes, Luís Lima Barreto e Luís Miguel Cintra",ISBN: 978-972-795-190-1,19,Antes 2017,12 - 14 anos,Literatura,William Shakespeare ," trad. José Manuel Mendes, Luís Lima Barreto e Luís Miguel Cintra"
372,As Brumas de Avalon,Marion Zimmer Bradley,Miraflores : Difel 2007-,19,Antes 2017,12 - 14 anos,Literatura,Marion Zimmer Bradley,
373,Kiki strike : na cidade das sombras,Kirsten Miller ; trad. do inglês por Odete Martins,"Porto : Asa, 2007",19,Antes 2017,12 - 14 anos,Literatura,Kirsten Miller , trad. do inglês por Odete Martins
374,O tesouro,Selma Lagerlöf ; trad. Liliete Martins,"Lisboa : Cavalo de Ferro, 2007",19,Antes 2017,12 - 14 anos,Literatura,Selma Lagerlöf , trad. Liliete Martins
375,Ponte para Terabithia,Katherine Paterson ; trad. Rita Simões,"Lisboa : D. Quixote, 2007",19,Antes 2017,12 - 14 anos,Literatura,Katherine Paterson , trad. Rita Simões
376,A maravilhosa viagem de Nils Holgersson através da Suécia,Selma Lagerlöf ; trad. e notas de Maria de Castro Henriques Osswald,ISBN: 978-972-708-960-4,19,Antes 2017,12 - 14 anos,Literatura,Selma Lagerlöf , trad. e notas de Maria de Castro Henriques Osswald
377,Recados da mãe,Maria Teresa Maia Gonzalez,"Lisboa : Verbo, 2007",19,Antes 2017,12 - 14 anos,Literatura,Maria Teresa Maia Gonzalez,
378,Caçadores de tempestades,Paul Stewart e Chris Riddell ; adapt. para a língua portuguesa Miguel Marques da Silva,ISBN: 978-972-0-04252-1,19,Antes 2017,12 - 14 anos,Literatura,Paul Stewart e Chris Riddell , adapt. para a língua portuguesa Miguel Marques da Silva
379,Romeu & Julieta : a mais bela história de amor de todos os tempos,William Shakespeare ; nova trad. Fernando Villas-Boas ; il. João Fazenda,"Cruz Quebrada : Oficina do Livro, 2007",19,Antes 2017,12 - 14 anos,Literatura,William Shakespeare , nova trad. Fernando Villas-Boas ; il. João Fazenda
380,Stardust [ o mistério da estrela cadente,Neil Gaiman ; trad. Maria Georgina Segurado,"Lisboa : Presença, 2007",20,Antes 2017,12 - 14 anos,Literatura,Neil Gaiman , trad. Maria Georgina Segurado
381,A voz dos deuses,João Aguiar ; il. Vasco Lopes,"Porto : Asa, 2007",20,Antes 2017,12 - 14 anos,Literatura,João Aguiar , il. Vasco Lopes
382,Travessia de verão,Truman Capote ; trad. de Manuel Cintra ; rev. de trad. Maria João Freire de Andrade,"Lisboa : Dom Quixote, 2007",20,Antes 2017,12 - 14 anos,Literatura,Truman Capote , trad. de Manuel Cintra ; rev. de trad. Maria João Freire de Andrade
383,Os domadores de dragões : perigo no mundo virtual,Emma Maree Urquhart ; trad. Dina Antunes,"Algés : Difel, D.L. 2006",20,Antes 2017,12 - 14 anos,Literatura,Emma Maree Urquhart , trad. Dina Antunes
384,Diário de Sofia & Ca aos 15 anos,Luísa Ducla Soares ; il. Pedro Nogueira,"Porto : Civilização, 2006",20,Antes 2017,12 - 14 anos,Literatura,Luísa Ducla Soares , il. Pedro Nogueira
385,A história de natal de Auggie Wren,Paul Auster ; il. ISOL ; trad. Luísa Costa Gomes,"Porto : Asa, 2006",20,Antes 2017,12 - 14 anos,Literatura,Paul Auster , il. ISOL ; trad. Luísa Costa Gomes
386,Tristão e Isolda,Anónimo ; trad. Maria do Anjo Braamcamp Figueiredo,ISBN: 972-1-05636-7,20,Antes 2017,12 - 14 anos,Literatura,Anónimo , trad. Maria do Anjo Braamcamp Figueiredo
387,O segredo do bosque velho,"Dino Buzzati ; trad. Margarida Periquito, Sandra Escobar ; rev. Heldder Guégués","Lisboa : Cavalo de Ferro, 2006",20,Antes 2017,12 - 14 anos,Literatura,Dino Buzzati ," trad. Margarida Periquito, Sandra Escobar ; rev. Heldder Guégués"
388,Os miseráveis,Victor Hugo,ISBN: 972-1-04506-3,20,Antes 2017,12 - 14 anos,Literatura,Victor Hugo,
389,Uma mão cheia de nada outra de coisa nenhuma : historietas,Irene Lisboa ; org. e nota introd. Paula Morão ; pref. Violante Florêncio,"Lisboa : Presença, 2005",20,Antes 2017,12 - 14 anos,Literatura,Irene Lisboa , org. e nota introd. Paula Morão ; pref. Violante Florêncio
390,Morte no Nilo,Agatha Christie ; trad. Isabel Alves,"Porto : Asa, 2005",20,Antes 2017,12 - 14 anos,Literatura,Agatha Christie , trad. Isabel Alves
391,O rapaz do rio,Tim Bowler,"Lisboa : Presença, 2005",20,Antes 2017,12 - 14 anos,Literatura,Tim Bowler,
392,Os miseráveis,Victor Hugo ; adapt. Luc Lefort ; il. Gérard Dubois ; [trad.] António Pescada,"Porto : Porto Ed., 2005",20,Antes 2017,12 - 14 anos,Literatura,Victor Hugo , adapt. Luc Lefort ; il. Gérard Dubois ; [trad.] António Pescada
393,A expedição da invencível armada,"David Howarth ; trad. José Reis, Isabel Pereira, Vânia Correia",ISBN: 972-44-1244-X,20,Antes 2017,12 - 14 anos,Literatura,David Howarth ," trad. José Reis, Isabel Pereira, Vânia Correia"
394,História geral dos roubos e assassínios dos mais notáveis piratas,Capitão Charles Johnson ; trad. di inglês por Nuno Batalha,"Lisboa : Cavalo de Ferro, 2005",20,Antes 2017,12 - 14 anos,Literatura,Capitão Charles Johnson , trad. di inglês por Nuno Batalha
395,Mãe,Pearl S. Buck ; trad. Isabel Risques,"Lisboa : Texto, 2005",20,Antes 2017,12 - 14 anos,Literatura,Pearl S. Buck , trad. Isabel Risques
396,O grande livro do medo : 20+1 histórias para tremer,adapt. dos textos Xavier Valls ; correcção e rev. dos textos Pilar Brea ; il. Pedro Rodríguez ; trad. Virgínia Blanc de Sousa,"Lisboa : Didáctica, 2005",20,Antes 2017,12 - 14 anos,Literatura,adapt. dos textos Xavier Valls , correcção e rev. dos textos Pilar Brea ; il. Pedro Rodríguez ; trad. Virgínia Blanc de Sousa
397,Vinte belos contos de Natal,Alberto Braga... [et al] ; org. Manuela Espírito Santo,"Vila Nova de Gaia : Ausência, 2004",20,Antes 2017,12 - 14 anos,Literatura,Alberto Braga... [et al] , org. Manuela Espírito Santo
398,"Por favor, não matem a cotovia",Harper Lee ; trad. Fernando Ferreira-Alves,ISBN: 972-29-0683-6,20,Antes 2017,12 - 14 anos,Literatura,Harper Lee , trad. Fernando Ferreira-Alves
399,Sul : viagens,texto e fotografias Miguel Sousa Tavares,"Cruz Quebrada : Oficina do Livro, 2004",20,Antes 2017,12 - 14 anos,Literatura,texto e fotografias Miguel Sousa Tavares,
400,As aventuras de Pinóquio,Carlo Collodi ; il. Manuela Bacelar ; trad. de José Colaço Barreiros,"Lisboa : Caminho, imp. 2004",21,Antes 2017,12 - 14 anos,Literatura,Carlo Collodi , il. Manuela Bacelar ; trad. de José Colaço Barreiros
401,Fábulas,Henrique O'Neill ; sel. e apresent. de  Glória Bastos ; il. Geraldo Valério,ISBN: 972-21-1655-X,21,Antes 2017,12 - 14 anos,Literatura,Henrique O'Neill , sel. e apresent. de  Glória Bastos ; il. Geraldo Valério
402,A terra do anjo azul,António Mota,"Canelas : Gailivro, 2004",21,Antes 2017,12 - 14 anos,Literatura,António Mota,
403,A estrela,Vergílio Ferreira ; il. Júlio Resende,"Lisboa : Bertrand, 2003",21,Antes 2017,12 - 14 anos,Literatura,Vergílio Ferreira , il. Júlio Resende
404,Contos de Natal,Charles Dickens ; il. de Helena Simas,ISBN: 972-665-472-6,21,Antes 2017,12 - 14 anos,Literatura,Charles Dickens , il. de Helena Simas
405,O senhor dos anéis : romance,J. R. R. Tolkien,Mem Martins : Europa-América 2003-,21,Antes 2017,12 - 14 anos,Literatura,J. R. R. Tolkien,
406,Comandante Hussi,texto de Jorge Araújo ; des. de Pedro Sousa Pereira ; rev. Eda Lyra,ISBN: 972-564-575-8,21,Antes 2017,12 - 14 anos,Literatura,texto de Jorge Araújo , des. de Pedro Sousa Pereira ; rev. Eda Lyra
407,O romance de Amadis,reconstituído por Afonso Lopes Vieira ; posfácio de Carolina Michaëlis de Vasconcelos ; estudo de Cristina Nobre,ISBN: 978-972-0-45001-2,21,Antes 2017,12 - 14 anos,Literatura,reconstituído por Afonso Lopes Vieira , posfácio de Carolina Michaëlis de Vasconcelos ; estudo de Cristina Nobre
408,Alice no país das maravilhas,Lewis Carroll ; il. Lisbeth Zwerger,"Porto : Ambar, 2003",21,Antes 2017,12 - 14 anos,Literatura,Lewis Carroll , il. Lisbeth Zwerger
409,A vida de Pi : romance,Yann Martel ; trad. António Pescada,"Algés : Difel, 2003",21,Antes 2017,12 - 14 anos,Literatura,Yann Martel , trad. António Pescada
410,Terrível diário,Terry Deary ; il. Martin Brown,ISBN: 972-1-05224-8,21,Antes 2017,12 - 14 anos,Literatura,Terry Deary , il. Martin Brown
411,O diário da princesa,Meg Cabot ; trad. Mário Dias Correia,"Lisboa : Bertrand, 2002-",21,Antes 2017,12 - 14 anos,Literatura,Meg Cabot , trad. Mário Dias Correia
412,O hobbit,J. R. R. Tolkien ; trad. Fernanda Pinto Rodrigues,"Mem Martins : Europa-América, 2002",21,Antes 2017,12 - 14 anos,Literatura,J. R. R. Tolkien , trad. Fernanda Pinto Rodrigues
413,O senhor dos anéis : romance,J. R. R. Tolkien,"Mem Martins : Europa-América, [2002]-",21,Antes 2017,12 - 14 anos,Literatura,J. R. R. Tolkien,
